TokenID,language,paradigm,mode,gold,pred,correct,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch
43003019,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42009036,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
44023014a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43014007a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
44010033a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41012010,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
44016037b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023041,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
41010020,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43006036,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42020039,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43017001,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017019,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44014025,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42004035,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42002020a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44015004,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
44020036,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
44007034b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43008020,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
43017012,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43008029,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
43015009,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
43008033,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43011032a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
43015022a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
43012034,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44028021b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42004018,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44025025b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44012025,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42019015,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
43005037a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
43020013,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42001048,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41015014,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44004020b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42015024,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
40021016,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44019012,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
40023023,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40003017,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44009027b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
43001034b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
44021033,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
44022015b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44003016,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40019028,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43015024b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44011013,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44010015,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41002017,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40006005,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,yi,yi,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
44011018,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43012028,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43015015a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42001036,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44014026,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
44020013,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42003019,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40017009,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42018042,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43012018,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
43004018,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
43011021a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
42012005,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40028006,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42008035,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
40019006,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44013033a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
42009019,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42012051,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40008010,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42012039b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
44015026,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41003026,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43006045,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
44002030,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
42019037,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
43010029,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41009021,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
44023001,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41005034,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40026065,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023008,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
44019018,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
43007046,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
42015029a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
43006039,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43016033,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44017031b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44025008,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
44027024,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41005014,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
40007028,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
43008057,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42007045,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
44016036,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44024010,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
41014041,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
45002012b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43019006,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44007034a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42019016,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41002012,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43020025,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023015,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
44019026a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44007052b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
45003013,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
43017002a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40022031,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
42007022b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40009033,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
44004027,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43002010a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
41010052,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44025012,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
41014023,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
41014021a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
42018029,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
45003012b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
44024019,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
42024001,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40018013a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
42007016a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001068b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40020023,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40014004,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41010028b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
43006029,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44008027,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44022029,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44023021,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
45003003,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
43015018,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
44013002,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44015024a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
44027021,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42008002b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
43006027,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44028027a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43010018,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42008002a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
42018028,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41014064,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41015034,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44026032b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
44004020a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
44009013b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43017026,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42001034,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
42022032,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41010029,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42004006,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
41004029,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43014009b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
45005014,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
40011023b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
40019011,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40005038,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44007044b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
44019026b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42016012,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
40026047,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42023022b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44008025a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
43010032,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40015013,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
42009008a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44020028,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42009008b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44010033b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005038,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42024030,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
43016011,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
44017006b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43003024,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
44028021a,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40028020,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40011025b,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40027004,cmn,yi_yijing_zaojiu_zaoyi,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
