verse_id,english_text
02003014,"God then said to Moses : » I exist and I WILL BE WHO I WILL BE . « You shall say to the sons of Israel : » I WILL BE , has sent me to you . ’ « Hebrew : hayah , » I was , I am , I will be « gives evidence of God’s eternal existence"
02003015,"God , further said to Moses : » You shall say to the sons of Israel : ‘ JEHOVAH , the God of your fathers , the God of Abraham , the God of Isaac , and the God of Jacob , has sent me to you . ’ ’ JEHOVAH THIS IS MY NAME FOREVER ! This is my memorial-name to all generations ."
02003016,"Go and gather the elders of Israel together and say to them : JEHOVAH , the God of your fathers , the God of Abraham , Isaac and Jacob , has appeared to me . He said : » I am indeed concerned about you and what has been done to you in Egypt . «"
02003018,"» They will listen to what you say . You with the elders of Israel will approach the king of Egypt . You will say to him : ‘ Jehovah the God of the Hebrews , has met with us . So now , please , let us go a three days journey into the wilderness , that we may sacrifice to Jehovah our God . ’"
02004001,Moses responded : » What if they will not believe me or listen to what I say ? For they may say : ‘ Jehovah has not appeared to you . ’ «
02004005,"Jehovah said : » Do this to prove to the Israelites that Jehovah , the God of their ancestors , the God of Abraham , Isaac , and Jacob , has appeared to you . «"
02004010,"Moses said : » O Jehovah I am not a man of words . I have never been so , and am not now , even after what you have said to your servant . Talking is hard for me , and I am slow of tongue . «"
02004011,"Jehovah said to him : » Who has made man’s mouth ? Or who makes him mute or deaf , or seeing or blind ? Is it not I , Jehovah ?"
02004021,Jehovah said to Moses : » When you go back to Egypt see that you perform before Pharaoh all the wonders that I have put in your power . I will harden his heart so that he will not let the people go . «
02004023,"» ‘ So I said to you : ‘ Let My son go that he may serve me . But you have refused to let him go . Behold , I will kill your son , your firstborn . « ’ «"
02004028,"Moses told Aaron all the words Jehovah sent him to tell Moses , and all the signs that he had commanded him to do ."
02004030,Aaron told them everything Jehovah had said to Moses . He also did the miraculous signs for the people .
02004031,"The people believed them . When they heard that Jehovah was concerned about the people of Israel and that he had seen their misery , they knelt , bowed low and worshiped ."
02005007,» Do not give the people any more straw to make bricks as you have been doing . Let them gather their own straw .
02005010,The slave drivers and the Israelite foremen went out and said to the Israelites : » The king has said that he will not supply you with any more straw .
02005021,They said : » May Jehovah see what you have done and judge you ! You have made Pharaoh and his officials hate us . You have given them an excuse to kill us . «
02005022,Moses went back to Jehovah and asked : » Why have you brought this trouble on your people ? Why did you send me ?
02005023,"» Ever since I went to Pharaoh to speak for you , he has treated your people cruelly , and you have done nothing at all to rescue your people . «"
02006005,» Furthermore I have heard the groaning of the sons of Israel . This is because the Egyptians are holding them in bondage . I have remembered my covenant .
