TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y
42024034,"» The Lord has risen indeed , « they said , » and he appeared to Simon . «",has risen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'has risen' introduces a result state, indicating a change of state that persists at the reference time, rather than focusing on the experience of rising as a life-history entry.",DtExp
43001018,No man has ever seen God . The only begotten God-like one who is closest to the Father in the bosom of the Father tells us about him .,has seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains the frequency adverb 'ever', indicating repetition or distinct instances, thus instantiating the DtExp feature.",DtExp
43001034a,"» I have seen , and have borne witness that this is the Son of God . «",have seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, so the gram instantiates DtExp.",DtExp
43001034b,"» I have seen , and have borne witness that this is the Son of God . «",have borne witness,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have borne witness' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, thus instantiating DtExp.",DtExp
43001041,He found his brother Simon first . He said to him : » We have found the Messiah Christ . «,have found,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have found' denotes perception or communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
43001045,"Philip found Nathanael , and said to him : » We have found the person Moses and the prophets wrote about in the Law and God’s word . It is Jesus of Nazareth , the son of Joseph . «",have found,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'found' denotes a bounded activity, and the focus is on having undergone the experience of finding someone, not on a persisting result.",DtExp
43002004,Jesus said to her : » Woman what have I to do with you ? My hour has not arrived . «,has not arrived,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has not arrived' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history, thus instantiating the feature DtExp.",DtExp
43002010a,He said to him : » Every man sets out the good wine first . When the men have drunk freely the lower quality wine is served . You have kept the good wine until now . «,have drunk,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have drunk' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result, and the context implies a past experience of drinking.",DtExp
43002010b,He said to him : » Every man sets out the good wine first . When the men have drunk freely the lower quality wine is served . You have kept the good wine until now . «,have kept,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The gram 'have kept' introduces a result state, implying that the good wine is still being kept until now, rather than focusing on the experience of keeping it at least once.",DtExp
43003011,» This is the truth . We speak what we know and witness about what we have seen . But you do not receive our testimony .,have seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
43003013,» No one has ever ascended into heaven but the Son of man who descended from heaven .,has ascended (into heaven),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains the frequency adverb 'ever', indicating repetition or distinct instances, thus instantiating DtExp.",DtExp
43003018a,» He who has an active faith in him is not judged . He who does not have an active faith has been judged already for he has not had faith in the name of the only begotten Son of God .,has been judged,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'has been judged' introduces a result state, indicating a current condition rather than a life history entry.",DtExp
43003018b,» He who has an active faith in him is not judged . He who does not have an active faith has been judged already for he has not had faith in the name of the only begotten Son of God .,has not had faith (in),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('has not had faith'), which functions as a claim about the absence of the event in the subject's history.",DtExp
43003019,"» This is the judgment , that the light has come into the world . People loved the darkness rather than the light for their works were evil .",has come,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The gram 'has come' introduces a current state of affairs, indicating that the light is now present in the world, rather than focusing on the experience of the light coming into the world as part of someone's life history.",DtExp
43003024,John had not yet been thrown into prison .,had not been thrown (into prison),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('had not been thrown'), which functions as a claim about the absence of the event in the subject's history.",DtExp
43003028,» You bear witness that I said I am not the Christ . I have been sent before him .,have been sent,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have been sent' focuses on the occurrence of the experience of being sent, rather than a persisting result, and thus instantiates the feature DtExp.",DtExp
43003032a,"» He testifies about what he has seen and heard , but no man accepts his testimony .",has seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'has seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
43003032b,"» He testifies about what he has seen and heard , but no man accepts his testimony .",[have] heard,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'heard' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
43003034,» For he whom God has sent speaks the words of God . God does not give the spirit by measure .,has sent,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'has sent' introduces a resulting state where the person is sent by God, and the subsequent discourse focuses on the implications of this state.",DtExp
43003035,» The Father loves the Son and has given all things into his hand .,has given,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The gram 'has given' introduces a result state where all things are in the Son's hand, rather than focusing on the experience of giving at least once.",DtExp
43004001,The Lord was aware that the Pharisees had heard that Jesus made and baptized more disciples than John .,had heard,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'heard' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, thus instantiating the DtExp feature.",DtExp
43004010,"Jesus answered : » If you know the gift of God and who asked you for a drink , you would have asked him to give you living water . «",would have asked him (to give),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'would have asked him' expresses a hypothetical situation where the subject would have undergone the experience of asking, fitting the criterion of a bounded activity where the focus is on having undergone the experience.",DtExp
43004018,"» For you have had five husbands . The one you have now is not your husband , this is true . «",have had (five husbands),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,The clause contains explicit frequency indicating repetition or distinct instances ('five husbands').,DtExp
43004029,» Come see a man who told me everything I have ever done . Could this be the Christ ? «,have done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains the frequency adverb 'ever', indicating repetition or distinct instances, thus instantiating the DtExp feature.",DtExp
43004039,Many Samaritans of that city put faith believed in him because of what the woman said : » He told me everything I have ever done . «,have done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains the explicit frequency adverb 'ever', indicating repetition or distinct instances, thus instantiating the DtExp feature.",DtExp
43005006,Jesus saw him lying there . He knew that he had been sick for a long time . So he asked him : » Do you want to get well ? «,had been sick,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had been sick' describes a state that the subject experienced in their life history, indicating the occurrence of an experience at least once.",DtExp
43005022,» The Father does not judge any man for he has given all judgment to the Son .,has given (all judgment),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The gram 'has given' introduces a result state where the Son now possesses all judgment, rather than focusing on the experience of giving at least once.",DtExp
43005024,"» Truly , Truly I say to you , he who hears my word , and believes him that sent me , has everlasting life . He will not receive judgment for he has passed out of death into life .",has passed out (of death),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'has passed out of death into life' describes a change of state, specifically a transition from death to life, rather than an event in the subject's life history.",DtExp
43005033,» You sent people to John the Baptist and he has witnessed about the truth .,has witnessed,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'has witnessed' denotes perception or communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
43005036,» The testimony I have is greater than that of John . The works I do are the works the Father gave me to accomplish . They testify that the Father has sent me .,has sent,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The sentence describes a state of affairs resulting from the Father sending the speaker, rather than focusing on the experience of being sent as a life history event.",DtExp
43005037a,» The Father who sent me testifies about me . You have not heard his voice nor seen him at any time .,have not heard,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have not heard' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history, and the verb 'hear' denotes perception where the focus is on the occurrence of an experience at least once.",DtExp
43005037b,» The Father who sent me testifies about me . You have not heard his voice nor seen him at any time .,(nor) [have] seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('have not seen'), which functions as a claim about the absence of the event in the subject's history.",DtExp
43005038,» You do not have his word dwelling in you . This is because you do not believe in the person he has sent .,has sent,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'has sent' introduces a result state where the person is sent, and the focus is not on the experience of sending but on the person who was sent.",DtExp
43005045,» Do not think that I will accuse you before the Father . Moses on whom you have set your hope is a plaintiff against you .,have set your hope,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have set your hope' focuses on the occurrence of having the experience of setting hope on Moses, which functions as an entry in the subject's life history.",DtExp
43006013,They gathered twelve baskets of leftovers after everyone had eaten .,had eaten,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'had eaten' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result.",DtExp
43006017,They boarded a boat to travel over the sea to Capernaum . It was dark and Jesus had not yet come to them .,had not yet come,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('had not yet come'), which functions as a claim about the absence of the event in the subject's history.",DtExp
43006027,"» Do not work for food that perishes but for food that offers everlasting life . The Son of man will give you this food . The Father , even God , has set his seal upon him . «",has set his seal upon,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'has set his seal upon' introduces a current state of affairs, indicating that God has validated or authorized him, rather than focusing on a past experience in the subject's life history.",DtExp
43006029,"Jesus answered : » This is the work of God , that you have an active faith in the one whom he has sent . «",has sent,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains the verb 'has sent' which denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",DtExp
43006036,» I told you . You have seen me and yet do not believe .,have seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, so the gram instantiates DtExp.",DtExp
43006039,"» This is the will of him that sent me that I should not lose any of those he has given me , but I should raise them up at the last day .",has given,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'has given' introduces a result state where the subject now possesses something, rather than focusing on the experience of giving as a life history event.",DtExp
43006045,» It is written in the prophets : Jehovah shall teach them all . Every one who hears the Father and has learned comes to me .,has learned,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'has learned' denotes a bounded activity where the focus is on having undergone the experience, not on a persisting result, indicating an entry in the subject's life history.",DtExp
43006046a,"» No one has seen the Father . Only he who is from God , He has seen the Father .",(no one) has seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has seen' is a negative Perfect ('no one has seen'), which functions as a claim about the absence of the event in the subject's history, and the verb 'see' denotes perception where the focus is on the occurrence of an experience at least once.",DtExp
43006046b,"» No one has seen the Father . Only he who is from God , He has seen the Father .",(he) has seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, so the gram instantiates DtExp.",DtExp
43007008,» You go to this feast . I will not go to this feast for my time has not yet come . «,(time) has not yet come,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('has not yet come'), which functions as a claim about the absence of the event in the subject's history, thus instantiating DtExp.",DtExp
43007015,The Jews wondered saying : » How does this man know letters ? He has had no formal education . «,has had no formal education,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has had no formal education' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history.",DtExp
43007030,They looked for a way to capture him . But no man laid his hand on him . This is because his hour had not yet arrived .,had not yet arrived,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had not yet arrived' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history.",DtExp
43007031,Many in the crowd believed in him . They asked : » When the Christ comes will he do more signs than those this man has done ? «,(this man) has done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has done' focuses on the occurrence of an experience at least once, fitting the intuition and the 'bounded activity or process' condition in set_to_1_if.",DtExp
43007046,"» No man has ever spoken the way he speaks , « they replied .",has spoken,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains the frequency adverb 'ever', indicating repetition or distinct instances, thus instantiating DtExp.",DtExp
43007051,» Does our law convict a man without first hearing from him to find out what he has done ? «,has done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'has done' functions as a claim about the absence of the event in the subject's history, fitting the 'negative Perfect' condition in the set_to_1_if CRI.",DtExp
43008020,He spoke these words at the treasury as he taught in the temple . No one tried to arrest him because his hour had not yet arrived .,has not yet arrived,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('has not yet arrived'), which functions as a claim about the absence of the event in the subject's history.",DtExp
43008025,"» Who are you , « they asked . Jesus replied : » What have I been telling you from the beginning ?",have been telling,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'tell' denotes communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, thus instantiating the DtExp feature.",DtExp
43008028,Jesus said : » When you have lifted up impaled the Son of man you will know that I am that person . I do nothing by myself ! I speak what the Father taught me !,have lifted up (impaled),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,medium,"The phrase 'have lifted up' introduces a state of affairs relevant for subsequent discourse, indicating a narrative progression rather than a life-history entry.",DtExp
43008029,» He sent me and is with me . He has not left me alone . I always do the things that are pleasing to him ! «,has not left (me alone),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram is a negative Perfect ('has not left'), which functions as a claim about the absence of the event in the subject's history.",DtExp
43008033,"They answered him : » We are Abraham’s seed , and have never been in bondage to any man . How can you say we will be made free ? «",have never been in bondage,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The clause contains the explicit frequency adverb 'never', indicating the absence of the event in the subject's history, thus instantiating DtExp.",DtExp
43008038a,» I speak the things that I have seen and heard when I was with my Father . You also do the things that you heard from your father . «,have seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have seen' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, so the gram instantiates DtExp.",DtExp
43008038b,» I speak the things that I have seen and heard when I was with my Father . You also do the things that you heard from your father . «,[have] heard,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'heard' denotes perception where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, thus instantiating DtExp.",DtExp
43008042,Jesus said : » If God were your Father you would love me . I came from God ! I have not come from myself . He sent me !,have not come,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have not come' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history.",DtExp
43008057,The Jews replied : » You are not yet fifty years old . Have you seen Abraham ? «,have seen,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'see' denotes perception, and the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer, thus instantiating DtExp.",DtExp
43009018a,The Jews did not believe that he had been blind and then received his sight . So they called his parents .,had been blind,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had been blind' describes a state the subject underwent, focusing on the experience of having been blind as part of their life history, which aligns with the intuition and the 'bounded activity or process' condition in set_to_1_if.",DtExp
43009018b,The Jews did not believe that he had been blind and then received his sight . So they called his parents .,[had] received his sight,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had received his sight' focuses on the occurrence of the experience of receiving sight, rather than a resulting state, indicating an entry in the subject's life history.",DtExp
43009022,"The parents said these things because they feared the Jews . The Jews had agreed that if any man should confess him to be Christ , he should be put out of the synagogue .",had agreed,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had agreed' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, indicating an entry in the subject's life history.",DtExp
43010018,"» No one takes it away from me , but I lay it down voluntarily . I have authority jurisdiction right to lay it down , and I have authority to take it again . I have received this commandment from my Father . «",have received (this commandment),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have received' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, thus instantiating the DtExp feature.",DtExp
43010029,» My Father has given them to me . He is greater than all and no one is able to snatch them out of the Father’s hand .,has given,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The verb 'has given' introduces a result state where the speaker now possesses 'them', indicating a current state of affairs rather than a life-history entry.",DtExp
43010032,Jesus replied to them : » I have shown you many good works from the Father . For which of those works do you stone me ? «,have shown (many good works),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'have shown' denotes communication where the focus is on the occurrence of an experience at least once, rather than on a resulting state or transfer.",DtExp
43011011,Then he told them : » Our friend Lazarus has fallen asleep . I go to wake him out of sleep . «,has fallen asleep,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,The gram 'has fallen asleep' introduces a result state (being asleep) rather than focusing on the experience of falling asleep as a life-history entry.,DtExp
43011012,"The disciples said , » Lord , if he has fallen asleep , he would recover . «",has fallen asleep,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,The gram 'has fallen asleep' introduces a result state (being asleep) rather than focusing on the experience of falling asleep as a life-history entry.,DtExp
43011017,When Jesus arrived he found Lazarus had been in the grave four days .,had been (in the grave),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'had been in the grave' describes a state of affairs (Lazarus being dead and buried for four days) rather than an event experienced by Lazarus, and the duration 'four days' indicates an ongoing situation rather than a life-history entry.",DtExp
43011021a,Martha said to Jesus : » Lord if you had been here my brother would not have died .,had been here,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had been here' expresses a hypothetical entry in Jesus's life history, focusing on the occurrence of the experience of being present at a specific location.",DtExp
43011021b,Martha said to Jesus : » Lord if you had been here my brother would not have died .,would not have died,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The sentence describes a hypothetical situation where the brother's death would have been prevented, rather than focusing on the experience of dying as part of someone's life history; the focus is on the permanent result of death.",DtExp
43011032a,When Mary saw Jesus she fell down at his feet . She said : » Lord ; if you had been here my brother would not have died . «,had been here,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had been here' expresses a hypothetical situation in the past, focusing on the occurrence of being present at least once in the subject's life history, fitting the intuition and the 'set_to_1_if' condition related to life history.",DtExp
43011032b,When Mary saw Jesus she fell down at his feet . She said : » Lord ; if you had been here my brother would not have died . «,would not have died,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'would not have died' is a negative Perfect, which functions as a claim about the absence of the event in the subject's history.",DtExp
43011034,He asked : » Where have you laid him ? « They answered : » Come and see Lord . «,have laid,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,The gram 'have laid' is a question about whether the event of laying him has occurred at least once in the subject's life history.,DtExp
43011037,Some of them said : » This man opened the eyes of the blind . Could he have prevented this man from dying ? «,have prevented (from dying),20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'have prevented' is in a question about a past possibility, focusing on whether the event of preventing death occurred at least once in the subject's history, rather than a resulting state.",DtExp
43011039a,"Jesus said : » Take away the stone . « Martha , the sister of the dead man said : » Lord by now the body has decayed for he has been dead four days . «",has decayed,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The gram 'has decayed' introduces a result state (the body is in a state of decay), rather than focusing on the experience of decaying as a life-history entry.",DtExp
43011039b,"Jesus said : » Take away the stone . « Martha , the sister of the dead man said : » Lord by now the body has decayed for he has been dead four days . «",has been dead,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The phrase 'has been dead' introduces a permanent result state, indicating a state of being dead, rather than focusing on the experience of dying as a life history entry.",DtExp
43011046,Some of them went to the Pharisees and told them the things that Jesus had done .,had done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The verb 'had done' denotes a bounded activity or process where the focus is on having undergone the experience, not on a persisting result, indicating an entry in the subject's life history.",DtExp
43011057,"Now the chief priests and the Pharisees had given orders that , if any man knew where he was , he should report it that they might seize him .",had given orders,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,0,high,"The clause does not contain explicit frequency adverbs, is not a negative Perfect, and the verb does not denote perception/communication or a bounded activity focusing on experience; instead, it describes an action with potential resulting consequences.",DtExp
43012016,His disciples did not understand these things at first . However when Jesus was glorified they remembered the things that were written about him . They also remembered the things that had been done to him .,had been done,20260226T145743Z_60a55c14,gemini,gemini-2.0-flash-001,DtExp,1,high,"The gram 'had been done' focuses on the experience of the things that happened to him, fitting the criterion of a bounded activity or process where the focus is on having undergone the experience, not on a persisting result.",DtExp
