TokenID,FullText,Target,run_id,provider,model_name,feature_name_x,annotation,confidence,explanation,feature_name_y
43004029,» Come see a man who told me everything I have ever done . Could this be the Christ ? «,have done,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'have done' does not entail a resulting state that holds at the reference time; it describes past actions without a persisting change of state.,DtRes
43004039,Many Samaritans of that city put faith believed in him because of what the woman said : » He told me everything I have ever done . «,have done,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'have done' does not entail a resulting state that holds at the reference time; it refers to past actions without implying a current, changed state.",DtRes
43005006,Jesus saw him lying there . He knew that he had been sick for a long time . So he asked him : » Do you want to get well ? «,had been sick,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target is a stative copula ('had been sick'), which describes a state rather than a change into that state, so it is not resultative.",DtRes
43005022,» The Father does not judge any man for he has given all judgment to the Son .,has given (all judgment),20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has given' describes a past interaction without a current binding state, as it does not necessarily imply that the Son is currently exercising all judgment.",DtRes
43005024,"» Truly , Truly I say to you , he who hears my word , and believes him that sent me , has everlasting life . He will not receive judgment for he has passed out of death into life .",has passed out (of death),20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'has passed out' describes a change of state (from death to life), and the undergoer is currently in that changed state (life).",DtRes
43005033,» You sent people to John the Baptist and he has witnessed about the truth .,has witnessed,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'has witnessed' does not entail a resulting state that holds at the reference time; it reports a past interaction without a persisting state.,DtRes
43005036,» The testimony I have is greater than that of John . The works I do are the works the Father gave me to accomplish . They testify that the Father has sent me .,has sent,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has sent' is a communication verb, but the clause does not entail that the information or directive is currently in effect; it merely reports a past interaction without a persisting state.",DtRes
43005037a,» The Father who sent me testifies about me . You have not heard his voice nor seen him at any time .,have not heard,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43005037b,» The Father who sent me testifies about me . You have not heard his voice nor seen him at any time .,(nor) [have] seen,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43005038,» You do not have his word dwelling in you . This is because you do not believe in the person he has sent .,has sent,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'has sent' does not entail a resulting state that holds at the reference time; it describes a past interaction without a current binding state.,DtRes
43005045,» Do not think that I will accuse you before the Father . Moses on whom you have set your hope is a plaintiff against you .,have set your hope,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'set' does not entail a resulting state that holds at the reference time; it describes an action without a persisting change of state.,DtRes
43006013,They gathered twelve baskets of leftovers after everyone had eaten .,had eaten,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'had eaten' does not entail a resulting state that holds at the reference time; it simply describes a completed action.,DtRes
43006017,They boarded a boat to travel over the sea to Capernaum . It was dark and Jesus had not yet come to them .,had not yet come,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause negates the occurrence of the event; Jesus did not arrive, so no resulting state is entailed.",DtRes
43006027,"» Do not work for food that perishes but for food that offers everlasting life . The Son of man will give you this food . The Father , even God , has set his seal upon him . «",has set his seal upon,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has set his seal upon' describes a past interaction without a current binding state, similar to 'He has given me advice before', thus it is not resultative.",DtRes
43006029,"Jesus answered : » This is the work of God , that you have an active faith in the one whom he has sent . «",has sent,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'has sent' describes a past interaction without a current binding state, as it does not entail that the person sent is still in a state of being sent at the reference time.",DtRes
43006036,» I told you . You have seen me and yet do not believe .,have seen,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'see' is a bare perception event that does not entail a resulting state that holds at the reference time.,DtRes
43006039,"» This is the will of him that sent me that I should not lose any of those he has given me , but I should raise them up at the last day .",has given,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,medium,"The verb 'has given' describes a past interaction without a current binding state, similar to the example 'He has given me advice before', so it is not resultative.",DtRes
43006045,» It is written in the prophets : Jehovah shall teach them all . Every one who hears the Father and has learned comes to me .,has learned,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'has learned' describes a change of state (acquiring knowledge), and the context implies that the person currently possesses that knowledge.",DtRes
43006046a,"» No one has seen the Father . Only he who is from God , He has seen the Father .",(no one) has seen,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'seen' is a bare perception event that does not entail a resulting state that holds at the reference time.,DtRes
43006046b,"» No one has seen the Father . Only he who is from God , He has seen the Father .",(he) has seen,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'seen' is a bare perception event that does not entail a resulting state that holds at the reference time.,DtRes
43007008,» You go to this feast . I will not go to this feast for my time has not yet come . «,(time) has not yet come,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43007015,The Jews wondered saying : » How does this man know letters ? He has had no formal education . «,has had no formal education,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb phrase 'has had no formal education' describes a state of lacking formal education, which is a result of not having received it, and this state persists at the reference time.",DtRes
43007030,They looked for a way to capture him . But no man laid his hand on him . This is because his hour had not yet arrived .,had not yet arrived,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43007031,Many in the crowd believed in him . They asked : » When the Christ comes will he do more signs than those this man has done ? «,(this man) has done,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'done' does not entail a resulting state that holds at the reference time; it refers to past actions without a persisting change of state.,DtRes
43007046,"» No man has ever spoken the way he speaks , « they replied .",has spoken,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'has spoken' does not entail a resulting state that holds at the reference time; it merely reports a past interaction without a persisting state.,DtRes
43007051,» Does our law convict a man without first hearing from him to find out what he has done ? «,has done,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'has done' does not entail a resulting state that holds at the reference time; it refers to a past action without a persisting change of state.,DtRes
43008020,He spoke these words at the treasury as he taught in the temple . No one tried to arrest him because his hour had not yet arrived .,has not yet arrived,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43008025,"» Who are you , « they asked . Jesus replied : » What have I been telling you from the beginning ?",have been telling,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'have been telling' is a communication verb, but the clause does not entail that the information or directive is currently in effect, so it is classified as non-resultative.",DtRes
43008028,Jesus said : » When you have lifted up impaled the Son of man you will know that I am that person . I do nothing by myself ! I speak what the Father taught me !,have lifted up (impaled),20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,medium,The verb 'have lifted up (impaled)' describes a past action without indicating that the resulting state of being impaled persists at the reference time; it is more about the act of impaling than the resulting state.,DtRes
43008029,» He sent me and is with me . He has not left me alone . I always do the things that are pleasing to him ! «,has not left (me alone),20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43008033,"They answered him : » We are Abraham’s seed , and have never been in bondage to any man . How can you say we will be made free ? «",have never been in bondage,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43008038a,» I speak the things that I have seen and heard when I was with my Father . You also do the things that you heard from your father . «,have seen,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'see' is a bare perception event that does not entail a resulting state that holds at the reference time.,DtRes
43008038b,» I speak the things that I have seen and heard when I was with my Father . You also do the things that you heard from your father . «,[have] heard,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'heard' is a perception event, and the clause does not indicate that the information received is currently in effect or has a persisting result.",DtRes
43008042,Jesus said : » If God were your Father you would love me . I came from God ! I have not come from myself . He sent me !,have not come,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43008057,The Jews replied : » You are not yet fifty years old . Have you seen Abraham ? «,have seen,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'see' is a bare perception event that does not entail a resulting state that holds at the reference time.,DtRes
43009018a,The Jews did not believe that he had been blind and then received his sight . So they called his parents .,had been blind,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"Stative Copulas (e.g., 'has been [adjective]', 'has been dead', 'has been sick'): Even if the adjective denotes a condition that resulted from a prior change, the copular construction itself does not encode a transition; it describes a state rather than the change into that state.",DtRes
43009018b,The Jews did not believe that he had been blind and then received his sight . So they called his parents .,[had] received his sight,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'received' describes a change of possession (in this case, the possession of sight), and the context implies that he currently has his sight.",DtRes
43009022,"The parents said these things because they feared the Jews . The Jews had agreed that if any man should confess him to be Christ , he should be put out of the synagogue .",had agreed,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'had agreed' describes a change of social/legal status, and that status is currently held (the agreement is in effect).",DtRes
43010018,"» No one takes it away from me , but I lay it down voluntarily . I have authority jurisdiction right to lay it down , and I have authority to take it again . I have received this commandment from my Father . «",have received (this commandment),20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'have received' describes a change of possession (of a commandment), and that status is currently held.",DtRes
43010029,» My Father has given them to me . He is greater than all and no one is able to snatch them out of the Father’s hand .,has given,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,medium,The verb 'has given' describes a past interaction without a clear indication that the act of giving is currently in effect or has a persisting result.,DtRes
43010032,Jesus replied to them : » I have shown you many good works from the Father . For which of those works do you stone me ? «,have shown (many good works),20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'have shown' does not entail a resulting state that holds at the reference time; it reports a past interaction without a persisting state.,DtRes
43011011,Then he told them : » Our friend Lazarus has fallen asleep . I go to wake him out of sleep . «,has fallen asleep,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'has fallen asleep' describes a change of state, and the undergoer is currently in that changed state.",DtRes
43011012,"The disciples said , » Lord , if he has fallen asleep , he would recover . «",has fallen asleep,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause does not indicate that the resulting state is currently in effect, but rather discusses a hypothetical situation.",DtRes
43011017,When Jesus arrived he found Lazarus had been in the grave four days .,had been (in the grave),20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause contains a duration adverbial ('four days'), indicating a continuing situation rather than a completed transition.",DtRes
43011021a,Martha said to Jesus : » Lord if you had been here my brother would not have died .,had been here,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The verb 'had been here' is a motion verb, but the context does not indicate that the mover remains at the destination at the reference time; it is a counterfactual conditional.",DtRes
43011021b,Martha said to Jesus : » Lord if you had been here my brother would not have died .,would not have died,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43011032a,When Mary saw Jesus she fell down at his feet . She said : » Lord ; if you had been here my brother would not have died . «,had been here,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause expresses a hypothetical situation that did not occur, negating the occurrence of the event and thus not entailing a resulting state.",DtRes
43011032b,When Mary saw Jesus she fell down at his feet . She said : » Lord ; if you had been here my brother would not have died . «,would not have died,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The clause negates the occurrence of the event; no transition to a resulting state is entailed.,DtRes
43011034,He asked : » Where have you laid him ? « They answered : » Come and see Lord . «,have laid,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,1,high,"The verb 'have laid' describes a change of location, and the context implies that the person is still in that location at the reference time.",DtRes
43011037,Some of them said : » This man opened the eyes of the blind . Could he have prevented this man from dying ? «,have prevented (from dying),20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause questions whether the man could have prevented the other man from dying, negating the occurrence of the event and thus not entailing a resulting state.",DtRes
43011039a,"Jesus said : » Take away the stone . « Martha , the sister of the dead man said : » Lord by now the body has decayed for he has been dead four days . «",has decayed,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The clause contains a duration adverbial ('four days'), indicating a continuing situation rather than a completed transition to a resulting state.",DtRes
43011039b,"Jesus said : » Take away the stone . « Martha , the sister of the dead man said : » Lord by now the body has decayed for he has been dead four days . «",has been dead,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The target 'has been dead' is a stative copula, which describes a state rather than the change into that state, so it is not resultative.",DtRes
43011046,Some of them went to the Pharisees and told them the things that Jesus had done .,had done,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,The verb 'had done' does not entail a resulting state that holds at the reference time; it merely reports a past action.,DtRes
43011057,"Now the chief priests and the Pharisees had given orders that , if any man knew where he was , he should report it that they might seize him .",had given orders,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,medium,The context does not indicate that the orders are currently binding; it only reports a past interaction.,DtRes
43012016,His disciples did not understand these things at first . However when Jesus was glorified they remembered the things that were written about him . They also remembered the things that had been done to him .,had been done,20260307T085404Z_803f1fbf,gemini,gemini-2.0-flash-001,DtRes,0,high,"The passive construction 'had been done' does not entail a resulting state that holds at the reference time; it describes a past event without indicating a current, persisting state.",DtRes
